name,reads,cpm_evseq,gene_id,count,cpm_srr
YBR195C,33,19.296530366891364,YBR195C,86,21.5221409024534
YBR196C,6,3.5084600667075208,YBR196C,15394,3852.4632215391584
YBR196C-A,0,0.0,YBR196C-A,4,1.0010298094164372
YBR196C-B,0,0.0,YBR196C-B,4,1.0010298094164372
YBR197C,6,3.5084600667075208,YBR197C,81,20.270853640682855
YBR198C,11,6.432176788963788,YBR198C,106,26.527289949535586
YBR199W,11,6.432176788963788,YBR199W,347,86.83933596687592
YBR200W,10,5.847433444512535,YBR200W,30,7.507723570623279
YBR201W,3,1.7542300333537604,YBR201W,39,9.760040641810262
YBR201C-A,5,2.9237167222562674,YBR201C-A,33,8.258495927685606
YBR202W,46,26.898193844757657,YBR202W,231,57.80947149379924
YBR203W,170,99.40636855671309,YBR203W,87,21.772398354807507
YBR204C,55,32.16088394481894,YBR204C,21,5.255406499436296
YBR205W,122,71.33868802305292,YBR205W,532,133.13696465238613
YBR206W,42,24.559220466952645,YBR206W,26,6.506693761206842
YBR207W,182,106.42328869012813,YBR207W,313,78.33058258683621
YBR208C,402,235.06682446940388,YBR208C,265,66.31822487383896
YBR210W,89,52.04215765616156,YBR210W,72,18.01853656949587
YBR211C,165,96.48265183445682,YBR211C,51,12.763130070059574
YBR212W,125,73.09291805640667,YBR212W,171,42.79402435255269
YBR213W,36,21.050760400245125,YBR213W,23,5.755921404144513
YBR214W,48,28.067680533660166,YBR214W,234,58.560243850861575
YBR215W,122,71.33868802305292,YBR215W,29,7.2574661182691695
YBR216C,148,86.54201497878552,YBR216C,67,16.767249307725322
YBR217W,32,18.711787022440113,YBR217W,10,2.502574523541093
YBR218C,56,32.745627289270196,YBR218C,664,166.1709483631286
YBR219C,1,0.5847433444512535,YBR219C,42,10.510812998872591
YBR220C,0,0.0,YBR220C,339,84.83727634804306
YBR221C,0,0.0,YBR221C,2323,581.3480618185959
YBR222C,0,0.0,YBR222C,612,153.1575608407149
YBR223C,0,0.0,YBR223C,45,11.261585355934917
YBR224W,0,0.0,YBR224W,2,0.5005149047082186
YBR225W,68,39.76254742268524,YBR225W,52,13.013387522413684
YBR226C,17,9.94063685567131,YBR226C,24,6.0061788564986225
YBR227C,69,40.347290767136485,YBR227C,20,5.005149047082186
YBR228W,66,38.59306073378273,YBR228W,11,2.752831975895202
YBR229C,211,123.38084567921449,YBR229C,52,13.013387522413684
YBR230C,25,14.618583611281336,YBR230C,157,39.29042001959516
YBR230W-A,13,7.601663477866295,YBR230W-A,15,3.7538617853116394
YBR231C,11,6.432176788963788,YBR231C,31,7.757981022977387
YBR232C,1,0.5847433444512535,YBR232C,5,1.2512872617705466
YBR233W,3,1.7542300333537604,YBR233W,22,5.505663951790404
YBR233W-A,2,1.169486688902507,YBR233W-A,27,6.756951213560951
YBR234C,4,2.338973377805014,YBR234C,746,186.69205945616554
YBR235W,24,14.033840266830083,YBR235W,171,42.79402435255269
YBR236C,10,5.847433444512535,YBR236C,105,26.277032497181477
YBR237W,13,7.601663477866295,YBR237W,16,4.004119237665749
YBR238C,84,49.11844093390529,YBR238C,261,65.31719506442252
YBR239C,117,68.41497130079665,YBR239C,68,17.01750676007943
YBR240C,76,44.44049417829527,YBR240C,18,4.504634142373967
YBR241C,93,54.38113103396657,YBR241C,103,25.776517592473258
YBR242W,57,33.33037063372145,YBR242W,207,51.80329263730062
YBR243C,72,42.10152080049025,YBR243C,348,87.08959341923003
YBR244W,52,30.40665391146518,YBR244W,48,12.012357712997245
YBR245C,93,54.38113103396657,YBR245C,132,33.033983710742426
YBR246W,10,5.847433444512535,YBR246W,279,69.8218292067965
YBR247C,26,15.20332695573259,YBR247C,518,129.6333603194286
YBR248C,15,8.771150166768802,YBR248C,284,71.07311646856704
YBR249C,16,9.355893511220057,YBR249C,3017,755.0267337523477
YBR250W,25,14.618583611281336,YBR250W,2,0.5005149047082186
YBR251W,15,8.771150166768802,YBR251W,40,10.010298094164373
YBR252W,7,4.0932034111587745,YBR252W,374,93.59628718043687
YBR253W,8,4.677946755610028,YBR253W,53,13.263644974767793
YBR254C,3,1.7542300333537604,YBR254C,163,40.791964733719816
YBR255W,84,49.11844093390529,YBR255W,28,7.007208665915059
YBR255C-A,54,31.576140600367683,YBR255C-A,51,12.763130070059574
YBR256C,82,47.94895424500278,YBR256C,318,79.58186984860676
YBR257W,170,99.40636855671309,YBR257W,26,6.506693761206842
YBR258C,115,67.24548461189416,YBR258C,19,4.754891594728076
YBR259W,807,471.88787897216156,YBR259W,35,8.759010832393825
YBR260C,1218,712.2173935416267,YBR260C,75,18.769308926558196
YBR261C,383,223.95670092483007,YBR261C,270,67.5695121356095
YBR262C,192,112.27072213464066,YBR262C,109,27.278062306597914
YBR263W,698,408.1508544269749,YBR263W,1512,378.38926795941325
YBR264C,279,163.14339310189973,YBR264C,55,13.764159879476011
YBR265W,384,224.54144426928133,YBR265W,401,100.35323839399783
YBR267W,250,146.18583611281335,YBR267W,471,117.87126005878547
YBR266C,102,59.64382113402785,YBR266C,134,33.534498615450644
YBR268W,52,30.40665391146518,YBR268W,116,29.029864473076678
YBR269C,15,8.771150166768802,YBR269C,99,24.77548778305682
YBR270C,16,9.355893511220057,YBR270C,14,3.5036043329575297
YBR271W,36,21.050760400245125,YBR271W,288,72.07414627798347
YBR272C,129,75.4318914342117,YBR272C,47,11.762100260643136
YBR273C,201,117.53341223470194,YBR273C,146,36.537588043699955
YBR274W,206,120.4571289569582,YBR274W,105,26.277032497181477
YBR275C,765,447.3286585052089,YBR275C,41,10.260555546518482
YBR276C,46,26.898193844757657,YBR276C,164,41.04222218607393
YBR277C,9,5.262690100061281,YBR277C,24,6.0061788564986225
YBR278W,24,14.033840266830083,YBR278W,83,20.771368545391073
YBR279W,132,77.18612146756546,YBR279W,25,6.256436308852733
YBR280C,146,85.372528289883,YBR280C,67,16.767249307725322
YBR281C,289,168.99082654641225,YBR281C,61,15.265704593600665
YBR282W,81,47.36421090055153,YBR282W,65,16.266734403017104
YBR283C,252,147.35532280171586,YBR283C,2531,633.4016119082506
YBR284W,119,69.58445798969916,YBR284W,7,1.7518021664787649
YBR285W,16,9.355893511220057,YBR285W,10,2.502574523541093
YBR286W,37,21.63550374469638,YBR286W,5973,1494.787762911095
YBR287W,46,26.898193844757657,YBR287W,2231,558.3243762020178
YBR288C,35,20.46601705579387,YBR288C,78,19.520081283620524
YBR289W,47,27.482937189208915,YBR289W,45,11.261585355934917
YBR290W,24,14.033840266830083,YBR290W,46,11.511842808289027
YBR291C,42,24.559220466952645,YBR291C,165,41.292479638428034
YBR292C,26,15.20332695573259,YBR292C,4,1.0010298094164372
YBR293W,794,464.2862154942953,YBR293W,125,31.28218154426366
YBR294W,1660,970.6739517890808,YBR294W,32,8.008238475331497
YBR295W,2237,1308.070861537454,YBR295W,188,47.04840104257254
YBR296C,991,579.4806543511922,YBR296C,147,36.78784549605407
YBR296C-A,117,68.41497130079665,YBR296C-A,1,0.2502574523541093
YBR297W,375,219.27875416922004,YBR297W,83,20.771368545391073
YBR298C,179,104.66905865677437,YBR298C,72,18.01853656949587
YBR299W,202,118.1181555791532,YBR299W,10,2.502574523541093
YBR300C,62,36.25408735597771,YBR300C,2,0.5005149047082186
YBR301W,42,24.559220466952645,YBR301W,4,1.0010298094164372
YBR302C,35,20.46601705579387,YBR302C,181,45.29659887609378
YCL069W,9,5.262690100061281,YCL069W,1,0.2502574523541093
YCL068C,75,43.85575083384401,YCL068C,5,1.2512872617705466
YCL067C,151,88.29624501213928,YCL067C,44,11.011327903580808
YCL066W,56,32.745627289270196,YCL066W,139,34.78578587722119
YCL065W,40,23.38973377805014,YCL065W,21,5.255406499436296
YCL064C,1,0.5847433444512535,YCL064C,329,82.33470182450196
YCL063W,2,1.169486688902507,YCL063W,58,14.514932236538339
YCL061C,4,2.338973377805014,YCL061C,18,4.504634142373967
YCL059C,0,0.0,YCL059C,192,48.04943085198898
YCL058C,0,0.0,YCL058C,79,19.770338735974633
YCL058W-A,0,0.0,YCL058W-A,50,12.512872617705465
YCL057C-A,0,0.0,YCL057C-A,259,64.8166801597143
YCL057W,0,0.0,YCL057W,327,81.83418691979374
YCL056C,0,0.0,YCL056C,26,6.506693761206842
YCL055W,4,2.338973377805014,YCL055W,50,12.512872617705465
YCL054W,11,6.432176788963788,YCL054W,122,30.53140918720133
YCL052C,10,5.847433444512535,YCL052C,215,53.8053522561335
YCL051W,6,3.5084600667075208,YCL051W,97,24.2749728783486
YCL050C,5,2.9237167222562674,YCL050C,662,165.67043345842035
YCL049C,12,7.0169201334150415,YCL049C,276,69.07105684973416
YCL048W-A,3,1.7542300333537604,YCL048W-A,2,0.5005149047082186
YCL048W,28,16.372813644635098,YCL048W,1,0.2502574523541093
YCL047C,5,2.9237167222562674,YCL047C,61,15.265704593600665
YCL045C,2,1.169486688902507,YCL045C,603,150.90524376952789
YCL046W,0,0.0,YCL046W,41,10.260555546518482
YCL044C,2,1.169486688902507,YCL044C,160,40.04119237665749
YCL043C,2,1.169486688902507,YCL043C,5538,1385.9257711370574
YCL041C,0,0.0,YCL041C,186,46.547886137864324
YCL042W,0,0.0,YCL042W,96,24.02471542599449
YCL040W,0,0.0,YCL040W,800,200.20596188328744
YCL039W,6,3.5084600667075208,YCL039W,135,33.78475606780475
YCL038C,3,1.7542300333537604,YCL038C,166,41.54273709078215
YCL037C,2,1.169486688902507,YCL037C,231,57.80947149379924
YCL036W,2,1.169486688902507,YCL036W,175,43.79505416196912
YCL035C,0,0.0,YCL035C,198,49.55097556611364
YCL034W,0,0.0,YCL034W,190,47.54891594728076
YCL033C,0,0.0,YCL033C,117,29.280121925430787
YCL032W,4,2.338973377805014,YCL032W,61,15.265704593600665
YCL031C,8,4.677946755610028,YCL031C,89,22.272913259515725
YCL030C,6,3.5084600667075208,YCL030C,472,118.12151751113959
YCL029C,0,0.0,YCL029C,74,18.519051474204087
YCL028W,1,0.5847433444512535,YCL028W,545,136.39031153298956
YCL027W,0,0.0,YCL027W,31,7.757981022977387
YCL026C-B,0,0.0,YCL026C-B,13,3.253346880603421
YCL026C-A,0,0.0,YCL026C-A,4,1.0010298094164372
YCL025C,4,2.338973377805014,YCL025C,2096,524.539620134213
YCL023C,12,7.0169201334150415,YCL023C,2,0.5005149047082186
YCL024W,19,11.110123544573817,YCL024W,48,12.012357712997245
YCL022C,3,1.7542300333537604,YCL022C,11,2.752831975895202
YCL021W-A,18,10.525380200122562,YCL021W-A,22,5.505663951790404
YCL018W,230,134.4909692237883,YCL018W,830,207.71368545391073
YCL017C,64,37.423574044880226,YCL017C,392,98.10092132281085
YCL016C,12,7.0169201334150415,YCL016C,76,19.019566378912305
YCL014W,113,66.07599792299165,YCL014W,60,15.015447141246558
YCL012C,5,2.9237167222562674,YCL012C,64,16.016476950662994
YCL011C,15,8.771150166768802,YCL011C,584,146.15035217479982
YCL010C,0,0.0,YCL010C,39,9.760040641810262
YCL009C,0,0.0,YCL009C,2340,585.6024385086158
YCL008C,2,1.169486688902507,YCL008C,159,39.79093492430338
YCL007C,5,2.9237167222562674,YCL007C,103,25.776517592473258
YCL005W-A,3,1.7542300333537604,YCL005W-A,299,74.82697825387868
YCL005W,7,4.0932034111587745,YCL005W,215,53.8053522561335
YCL004W,21,12.279610233476323,YCL004W,67,16.767249307725322
YCL002C,31,18.127043677988855,YCL002C,344,86.0885636098136
YCL001W,10,5.847433444512535,YCL001W,454,113.61688336876561
YCL001W-A,6,3.5084600667075208,YCL001W-A,4,1.0010298094164372
YCL001W-B,3,1.7542300333537604,YCL001W-B,6,1.5015447141246556
YCR002C,13,7.601663477866295,YCR002C,255,63.815650350297865
YCR003W,2,1.169486688902507,YCR003W,68,17.01750676007943
YCR004C,20,11.69486688902507,YCR004C,326,81.58392946743963
YCR005C,8,4.677946755610028,YCR005C,758,189.69514888441483
YCR006C,11,6.432176788963788,YCR006C,9,2.2523170711869835
YCR007C,149,87.12675832323677,YCR007C,7,1.7518021664787649
YCR008W,303,177.1772333687298,YCR008W,133,33.28424116309653
YCR009C,180,105.25380200122562,YCR009C,138,34.53552842486708
YCR010C,82,47.94895424500278,YCR010C,11,2.752831975895202
YCR011C,38,22.220247089147634,YCR011C,146,36.537588043699955
YCR012W,9,5.262690100061281,YCR012W,24782,6201.880184239537
YCR013C,4,2.338973377805014,YCR013C,9877,2471.7928569015376
YCR014C,33,19.296530366891364,YCR014C,11,2.752831975895202
YCR015C,54,31.576140600367683,YCR015C,24,6.0061788564986225
YCR016W,64,37.423574044880226,YCR016W,53,13.263644974767793
YCR017C,23,13.449096922378828,YCR017C,889,222.47887514280316
YCR018C,7,4.0932034111587745,YCR018C,64,16.016476950662994
YCR018C-A,26,15.20332695573259,YCR018C-A,6,1.5015447141246556
YCR019W,84,49.11844093390529,YCR019W,21,5.255406499436296
YCR020C,44,25.72870715585515,YCR020C,5,1.2512872617705466
YCR020C-A,14,8.186406822317549,YCR020C-A,85,21.271883450099292
YCR020W-B,57,33.33037063372145,YCR020W-B,18,4.504634142373967
YCR021C,134,78.35560815646797,YCR021C,105,26.277032497181477
YCR022C,56,32.745627289270196,YCR022C,2,0.5005149047082186
YCR023C,252,147.35532280171586,YCR023C,128,32.03295390132599
YCR024C,160,93.55893511220056,YCR024C,31,7.757981022977387
YCR024C-B,25,14.618583611281336,YCR024C-B,877,219.47578571455384
YCR024C-A,20,11.69486688902507,YCR024C-A,571,142.89700529419642
YCR025C,22,12.864353577927576,YCR025C,5,1.2512872617705466
YCR026C,78,45.60998086719777,YCR026C,113,28.279092116014347
YCR027C,10,5.847433444512535,YCR027C,71,17.76827911714176
YCR028C,470,274.8293718920891,YCR028C,331,82.83521672921017
YCR028C-A,183,107.00803203457937,YCR028C-A,422,105.60864489343412
YCR030C,718,419.845721316,YCR030C,280,70.0720866591506
YCR031C,151,88.29624501213928,YCR031C,9315,2331.1481686785282
YCR032W,844,493.52338271685795,YCR032W,33,8.258495927685606
YCR033W,84,49.11844093390529,YCR033W,90,22.523170711869835
YCR034W,118,68.9997146452479,YCR034W,2764,691.7115983067581
YCR035C,264,154.3722429351309,YCR035C,88,22.022655807161616
YCR036W,168,98.23688186781058,YCR036W,244,61.06281837440266
YCR037C,524,306.4055124924568,YCR037C,105,26.277032497181477
YCR038C,1493,873.0218132657214,YCR038C,24,6.0061788564986225
YCR039C,252,147.35532280171586,YCR039C,39,9.760040641810262
YCR040W,101,59.0590777895766,YCR040W,131,32.78372625838831
YCR041W,330,192.96530366891363,YCR041W,16,4.004119237665749
YCR042C,3013,1761.8316968316267,YCR042C,51,12.763130070059574
YCR043C,145,84.78778494543175,YCR043C,447,111.86508120228685
YCR044C,4,2.338973377805014,YCR044C,387,96.84963406104029
YCR045C,5,2.9237167222562674,YCR045C,82,20.521111093036964
YCR045W-A,3,1.7542300333537604,YCR045W-A,24,6.0061788564986225
YCR046C,5,2.9237167222562674,YCR046C,132,33.033983710742426
YCR047C,10,5.847433444512535,YCR047C,282,70.57260156385881
YCR047W-A,6,3.5084600667075208,YCR047W-A,46,11.511842808289027
YCR049C,8,4.677946755610028,YCR049C,92,23.023685616578053
YCR048W,28,16.372813644635098,YCR048W,499,124.87846872470053
YCR050C,9,5.262690100061281,YCR050C,61,15.265704593600665
YCR051W,17,9.94063685567131,YCR051W,348,87.08959341923003
YCR052W,97,56.72010441177159,YCR052W,351,87.84036577629236
YCR053W,124,72.50817471195542,YCR053W,1827,457.2203654509577
YCR054C,164,95.89790849000556,YCR054C,35,8.759010832393825
YCR057C,78,45.60998086719777,YCR057C,390,97.60040641810262
YCR059C,42,24.559220466952645,YCR059C,297,74.32646334917045
YCR060W,44,25.72870715585515,YCR060W,139,34.78578587722119
YCR061W,384,224.54144426928133,YCR061W,197,49.30071811375953
YCR064C,152,88.88098835659054,YCR064C,9,2.2523170711869835
YCR063W,200,116.94866889025069,YCR063W,22,5.505663951790404
YCR065W,1020,596.4382113402785,YCR065W,168,42.043251995490365
YCR066W,1133,662.5142092632701,YCR066W,36,9.009268284747934
YCR067C,841,491.76915268350416,YCR067C,289,72.32440373033758
YCR068W,112,65.49125457854039,YCR068W,57,14.264674784184228
YCR069W,49,28.65242387811142,YCR069W,248,62.0638481838191
YCR071C,17,9.94063685567131,YCR071C,57,14.264674784184228
YCR072C,42,24.559220466952645,YCR072C,362,90.59319775218756
YCR073C,55,32.16088394481894,YCR073C,103,25.776517592473258
YCR073W-A,6,3.5084600667075208,YCR073W-A,163,40.791964733719816
YCR075C,4,2.338973377805014,YCR075C,77,19.269823831266415
YCR075W-A,2,1.169486688902507,YCR075W-A,44,11.011327903580808
YCR076C,4,2.338973377805014,YCR076C,57,14.264674784184228
YCR077C,4,2.338973377805014,YCR077C,227,56.80844168438281
YCR079W,12,7.0169201334150415,YCR079W,154,38.53964766253283
YCR081W,121,70.75394467860167,YCR081W,24,6.0061788564986225
YCR081C-A,9,5.262690100061281,YCR081C-A,1,0.2502574523541093
YCR082W,11,6.432176788963788,YCR082W,178,44.54582651903145
YCR083W,15,8.771150166768802,YCR083W,104,26.026775044827367
YCR084C,20,11.69486688902507,YCR084C,1039,260.01749299591955
YCR085W,12,7.0169201334150415,YCR085W,4,1.0010298094164372
YCR086W,25,14.618583611281336,YCR086W,43,10.7610704512267
YCR087W,9,5.262690100061281,YCR087W,352,88.09062322864646
YCR087C-A,8,4.677946755610028,YCR087C-A,341,85.33779125275127
YCR088W,51,29.821910567013926,YCR088W,301,75.32749315858689
YCR089W,262,153.2027562462284,YCR089W,113,28.279092116014347
YCR090C,47,27.482937189208915,YCR090C,214,53.55509480377939
YCR091W,238,139.16891597939832,YCR091W,6,1.5015447141246556
YCR092C,395,230.97362105824513,YCR092C,35,8.759010832393825
YCR093W,749,437.97276499398885,YCR093W,140,35.0360433295753
YCR094W,260,152.03326955732592,YCR094W,114,28.529349568368456
YCR095C,189,110.51649210128691,YCR095C,50,12.512872617705465
YCR095W-A,18,10.525380200122562,YCR095W-A,2,0.5005149047082186
YCR096C,154,90.05047504549303,YCR096C,18,4.504634142373967
YCR097W-A,107,62.56753785628411,YCR097W-A,6,1.5015447141246556
YCR098C,97,56.72010441177159,YCR098C,164,41.04222218607393
YCR099C,25,14.618583611281336,YCR099C,11,2.752831975895202
YCR100C,34,19.88127371134262,YCR100C,25,6.256436308852733
YCR101C,16,9.355893511220057,YCR101C,7,1.7518021664787649
YCR102C,6,3.5084600667075208,YCR102C,23,5.755921404144513
YCR102W-A,1,0.5847433444512535,YCR102W-A,1,0.2502574523541093
YCR105W,10,5.847433444512535,YCR105W,61,15.265704593600665
YCR106W,37,21.63550374469638,YCR106W,27,6.756951213560951
YCR107W,3,1.7542300333537604,YCR107W,31,7.757981022977387
YDL248W,29,16.95755698908635,YDL248W,80,20.020596188328746
YDL247W-A,8,4.677946755610028,YDL247W-A,1,0.2502574523541093
YDL247W,107,62.56753785628411,YDL247W,26,6.506693761206842
YDL246C,199,116.36392554579943,YDL246C,26,6.506693761206842
YDL245C,1215,710.4631635082729,YDL245C,14,3.5036043329575297
YDL244W,2584,1510.976802062039,YDL244W,10,2.502574523541093
YDL243C,2022,1182.3510424804344,YDL243C,26,6.506693761206842
YDL242W,839,490.5996659946017,YDL242W,5,1.2512872617705466
YDL241W,728,425.6931547605125,YDL241W,99,24.77548778305682
YDL240W,4849,2835.420477244128,YDL240W,54,13.513902427121902
YDL239C,669,391.1932974378886,YDL239C,6,1.5015447141246556
YDL238C,83,48.533697589454036,YDL238C,41,10.260555546518482
YDL237W,211,123.38084567921449,YDL237W,315,78.83109749154443
YDL236W,47,27.482937189208915,YDL236W,549,137.391341342406
YDL235C,37,21.63550374469638,YDL235C,182,45.54685632844789
YDL234C,110,64.32176788963788,YDL234C,105,26.277032497181477
YDL233W,103,60.2285644784791,YDL233W,59,14.765189688892448
YDL232W,4,2.338973377805014,YDL232W,60,15.015447141246558
YDL231C,188,109.93174875683566,YDL231C,91,22.773428164223944
YDL230W,74,43.27100748939276,YDL230W,40,10.010298094164373
YDL229W,201,117.53341223470194,YDL229W,36457,9123.635940473763
YDL228C,44,25.72870715585515,YDL228C,15530,3886.4982350593173
YDL227C,57,33.33037063372145,YDL227C,126,31.532438996617774
YDL226C,16,9.355893511220057,YDL226C,287,71.82388882562937
YDL225W,19,11.110123544573817,YDL225W,41,10.260555546518482
YDL224C,9,5.262690100061281,YDL224C,227,56.80844168438281
YDL223C,49,28.65242387811142,YDL223C,80,20.020596188328746
YDL222C,26,15.20332695573259,YDL222C,6,1.5015447141246556
YDL221W,13,7.601663477866295,YDL221W,16,4.004119237665749
YDL220C,82,47.94895424500278,YDL220C,48,12.012357712997245
YDL219W,16,9.355893511220057,YDL219W,78,19.520081283620524
YDL218W,121,70.75394467860167,YDL218W,8,2.0020596188328743
YDL217C,136,79.52509484537048,YDL217C,58,14.514932236538339
YDL216C,236,137.9994292904958,YDL216C,15,3.7538617853116394
YDL215C,788,460.77775542758775,YDL215C,81,20.270853640682855
YDL214C,523,305.8207691480055,YDL214C,22,5.505663951790404
YDL213C,30,17.542300333537604,YDL213C,112,28.028834663660238
YDL212W,9,5.262690100061281,YDL212W,1727,432.1946202155467
YDL211C,20,11.69486688902507,YDL211C,37,9.259525737102043
YDL210W,53,30.991397255916432,YDL210W,107,26.777547401889695
YDL209C,46,26.898193844757657,YDL209C,23,5.755921404144513
YDL208W,14,8.186406822317549,YDL208W,1021,255.51285885354557
YDL207W,147,85.95727163433425,YDL207W,66,16.516991855371213
YDL206W,381,222.78721423592756,YDL206W,44,11.011327903580808
YDL205C,289,168.99082654641225,YDL205C,132,33.033983710742426
YDL204W,519,303.4817957702005,YDL204W,31,7.757981022977387
YDL203C,314,183.6094101576936,YDL203C,108,27.027804854243804
